month,orders,revenue,otif_pct,avg_ship_delay
2015-01-01,1787,1050181.29,43.7,3.616
2015-02-01,1585,925869.738,41.6,3.566
2015-03-01,1781,1051484.76,42.6,3.538
2015-04-01,1710,1015768.27,43.2,3.597
2015-05-01,1776,1048819.59,41.5,3.535
2015-06-01,1725,1017311.97,43.1,3.596
2015-07-01,1763,1038149.45,42.0,3.547
2015-08-01,1762,1030084.751,41.5,3.537
2015-09-01,1706,1018506.61,40.8,3.612
2015-10-01,1775,1050977.08,42.5,3.537
2015-11-01,1729,1029502.221,43.2,3.566
2015-12-01,1805,1056532.911,42.2,3.527
2016-01-01,1772,1048144.991,41.7,3.549
2016-02-01,1650,969900.619,43.2,3.629
2016-03-01,1764,1026120.221,42.1,3.523
2016-04-01,1706,1003096.44,42.2,3.605
2016-05-01,1763,1029615.051,41.6,3.525
2016-06-01,1690,1000564.76,40.7,3.609
2016-07-01,1758,1048540.511,44.5,3.497
2016-08-01,1766,1049885.811,42.6,3.545
2016-09-01,1730,1003016.97,42.8,3.55
2016-10-01,1776,1049250.52,42.6,3.519
2016-11-01,1721,1048772.031,42.8,3.579
2016-12-01,1763,1037177.97,41.0,3.537
2017-01-01,1745,1029578.29,43.7,3.63
2017-02-01,1614,991890.849,42.1,3.575
2017-03-01,1782,1045620.071,41.7,3.552
2017-04-01,1739,1037690.531,43.2,3.611
2017-05-01,1763,1105735.182,42.9,3.511
2017-06-01,1676,1034101.29,43.6,3.58
2017-07-01,1776,1102873.381,41.3,3.522
2017-08-01,1768,1108258.131,41.1,3.573
2017-09-01,1723,1144785.198,42.4,3.52
2017-10-01,2101,1074688.769,43.3,3.567
2017-11-01,2055,625668.554,41.9,3.569
2017-12-01,2124,505062.777,41.3,3.588
2018-01-01,2123,331849.235,40.8,3.596
